Iteration,Best_Obj,Best_Cov_Pen,Best_Dist,Best_Man_Pen,Current_Obj,Current_Cov_Pen,Current_Dist,Current_Man_Pen
0,2862.0,0.0,2720.0,142.0,2862.0,0.0,2720.0,142.0
1,2862.0,0.0,2720.0,142.0,2862.0,0.0,2720.0,142.0
2,2841.0,0.0,2700.0,141.0,2841.0,0.0,2700.0,141.0
3,2832.3777655889185,0.0,2693.6977156035923,138.6800499853263,2832.3777655889185,0.0,2693.6977156035923,138.6800499853263
4,2819.4193961492615,0.0,2683.1535597263082,136.26583642295319,2819.4193961492615,0.0,2683.1535597263082,136.26583642295319
5,2808.1225766179496,0.0,2674.213487898591,133.90908871935824,2808.1225766179496,0.0,2674.213487898591,133.90908871935824
6,2804.129031633476,0.0,2672.3242581748664,131.80477345860976,2804.129031633476,0.0,2672.3242581748664,131.80477345860976
7,2790.4609965324357,0.0,2660.950674006522,129.51032252591352,2790.4609965324357,0.0,2660.950674006522,129.51032252591352
8,2786.4662068654466,0.0,2659.050425248764,127.41578161668254,2786.4662068654466,0.0,2659.050425248764,127.41578161668254
9,2774.8664225365383,0.0,2649.853933750747,125.01248878579128,2774.8664225365383,0.0,2649.853933750747,125.01248878579128
10,2758.985515023115,0.0,2636.32470187409,122.66081314902519,2758.985515023115,0.0,2636.32470187409,122.66081314902519
11,2744.977712444356,0.0,2624.0568393687267,120.92087307562926,2744.977712444356,0.0,2624.0568393687267,120.92087307562926
12,2732.4335565670717,0.0,2613.5126834914427,118.92087307562926,2732.4335565670717,0.0,2613.5126834914427,118.92087307562926
13,2718.8976812850433,0.0,2602.282236113143,116.61544517190023,2718.8976812850433,0.0,2602.282236113143,116.61544517190023
14,2700.7129956613953,0.0,2586.472282332601,114.2407133287943,2700.7129956613953,0.0,2586.472282332601,114.2407133287943
15,2700.0995701138136,0.0,2586.225106701779,113.87446341203432,2700.0995701138136,0.0,2586.225106701779,113.87446341203432
16,2689.1102486409477,0.0,2577.5489142811603,111.56133435978735,2689.1102486409477,0.0,2577.5489142811603,111.56133435978735
17,2676.1518792012903,0.0,2567.004758403876,109.14712079741426,2676.1518792012903,0.0,2567.004758403876,109.14712079741426
18,2676.0693534519287,0.0,2566.9284606417887,109.14089281014007,2676.0693534519287,0.0,2566.9284606417887,109.14089281014007
19,2670.260906493913,0.0,2562.137993132344,108.12291336156888,2670.260906493913,0.0,2562.137993132344,108.12291336156888
20,2663.9394020076697,0.0,2557.5789011186403,106.36050088902935,2663.9394020076697,0.0,2557.5789011186403,106.36050088902935
21,2646.3747243666703,0.0,2542.0758145812733,104.29890978539717,2646.3747243666703,0.0,2542.0758145812733,104.29890978539717
22,2642.479313726587,0.0,2538.8691940535537,103.61011967303325,2642.479313726587,0.0,2538.8691940535537,103.61011967303325
23,2629.726581365566,0.0,2528.3250381762696,101.40154318929615,2629.726581365566,0.0,2528.3250381762696,101.40154318929615
24,2617.1824254882818,0.0,2517.7808822989855,99.40154318929615,2617.1824254882818,0.0,2517.7808822989855,99.40154318929615
25,2613.8159537482525,0.0,2515.8284743822433,97.98747936600934,2613.8159537482525,0.0,2515.8284743822433,97.98747936600934
26,2606.776030146898,0.0,2509.8291799132367,96.94685023366124,2606.776030146898,0.0,2509.8291799132367,96.94685023366124
27,2589.177664615521,0.0,2493.7381767134366,95.43948790208404,2589.177664615521,0.0,2493.7381767134366,95.43948790208404
28,2584.4314598268456,0.0,2489.546355062626,94.8851047642196,2584.4314598268456,0.0,2489.546355062626,94.8851047642196
29,2583.368667784782,0.0,2488.4087005948873,94.9599671898947,2583.368667784782,0.0,2488.4087005948873,94.9599671898947
30,2574.6094596460807,0.0,2481.9493598234253,92.66009982265533,2574.6094596460807,0.0,2481.9493598234253,92.66009982265533
31,2570.6146699790916,0.0,2480.049111065667,90.56555891342434,2570.6146699790916,0.0,2480.049111065667,90.56555891342434
32,2567.5297592769653,0.0,2477.578978312023,89.95078096494238,2567.5297592769653,0.0,2477.578978312023,89.95078096494238
33,2565.7837116314136,0.0,2476.135476157471,89.64823547394215,2565.7837116314136,0.0,2476.135476157471,89.64823547394215
34,2563.2287755499046,0.0,2473.8288811181214,89.39989443178321,2563.2287755499046,0.0,2473.8288811181214,89.39989443178321
35,2556.739539854768,0.0,2468.2730796246856,88.46646023008243,2556.739539854768,0.0,2468.2730796246856,88.46646023008243
36,2552.811907006504,0.0,2466.3728308669274,86.43907613957681,2552.811907006504,0.0,2466.3728308669274,86.43907613957681
37,2542.7927174156007,0.0,2457.696638446309,85.0960789692918,2542.7927174156007,0.0,2457.696638446309,85.0960789692918
38,2542.4979365335607,0.0,2457.2872842317056,85.21065230185512,2542.4979365335607,0.0,2457.2872842317056,85.21065230185512
39,2539.6216947698717,0.0,2456.021427025249,83.60026774462284,2539.6216947698717,0.0,2456.021427025249,83.60026774462284
40,2535.7666254012333,0.0,2454.1121490596233,81.6544763416098,2535.7666254012333,0.0,2454.1121490596233,81.6544763416098
41,2535.030673147244,0.0,2453.307004300263,81.72366884698123,2535.030673147244,0.0,2453.307004300263,81.72366884698123
42,2521.044028373187,0.0,2440.4197026724714,80.62432570071547,2521.044028373187,0.0,2440.4197026724714,80.62432570071547
43,2520.6912123816855,0.0,2440.0639355914036,80.62727679028208,2520.6912123816855,0.0,2440.0639355914036,80.62727679028208
44,2517.567132213627,0.0,2436.916526271888,80.65060594173896,2517.567132213627,0.0,2436.916526271888,80.65060594173896
45,2515.9155315179487,0.0,2435.5097344945534,80.40579702339525,2515.9155315179487,0.0,2435.5097344945534,80.40579702339525
46,2496.9155315179487,0.0,2417.5097344945534,79.40579702339525,2496.9155315179487,0.0,2417.5097344945534,79.40579702339525
47,2495.817491649733,0.0,2416.7241919188796,79.0932997308533,2495.817491649733,0.0,2416.7241919188796,79.0932997308533
48,2491.8788499062066,0.0,2414.7717840021364,77.10706590407011,2491.8788499062066,0.0,2414.7717840021364,77.10706590407011
49,2476.7199408082606,0.0,2400.8305567339894,75.88938407427133,2476.7199408082606,0.0,2400.8305567339894,75.88938407427133
50,2470.8676871303596,0.0,2395.5959428471397,75.27174428321992,2470.8676871303596,0.0,2395.5959428471397,75.27174428321992
51,2463.239100452524,0.0,2388.4055390883,74.83356136422405,2463.239100452524,0.0,2388.4055390883,74.83356136422405
52,2460.7492180948493,0.0,2386.293710019367,74.45550807548237,2460.7492180948493,0.0,2386.293710019367,74.45550807548237
53,2444.2527469309316,0.0,2371.272014846959,72.98073208397287,2444.2527469309316,0.0,2371.272014846959,72.98073208397287
54,2429.951231740767,0.0,2358.384713219167,71.56651852159978,2429.951231740767,0.0,2358.384713219167,71.56651852159978
55,2425.1332826481635,0.0,2354.3553046341117,70.77797801405173,2425.1332826481635,0.0,2354.3553046341117,70.77797801405173
56,2412.7677988479572,0.0,2343.7330074177394,69.03479143021787,2412.7677988479572,0.0,2343.7330074177394,69.03479143021787
57,2412.487185315553,0.0,2343.5009319132187,68.98625340233394,2412.487185315553,0.0,2343.5009319132187,68.98625340233394
58,2412.487185315553,0.0,2343.5009319132187,68.98625340233394,2415.922214158097,0.0,2347.6430675369497,68.27914662114739
