Iteration,Best_Obj,Best_Cov_Pen,Best_Dist,Best_Man_Pen,Current_Obj,Current_Cov_Pen,Current_Dist,Current_Man_Pen
0,8495.064205079962,0.06420507996237068,7634.0,861.0,8495.064205079962,0.06420507996237068,7634.0,861.0
1,8491.07865500929,0.06392285983066803,7632.165525060596,858.8492070888625,8491.07865500929,0.06392285983066803,7632.165525060596,858.8492070888625
2,8488.05403530303,0.0633584195672624,7631.077990298596,856.9126865848657,8488.05403530303,0.0633584195672624,7631.077990298596,856.9126865848657
3,8484.06834412229,0.06293508936970826,7629.243515359192,854.7618936737282,8484.06834412229,0.06293508936970826,7629.243515359192,854.7618936737282
4,8478.353419442758,0.06251175917215412,7625.803735137753,852.4871725458308,8478.353419442758,0.06251175917215412,7625.803735137753,852.4871725458308
5,8474.35412218585,0.06208842897460032,7623.96926019835,850.3227735585255,8474.35412218585,0.06208842897460032,7623.96926019835,850.3227735585255
6,8474.35412218585,0.06208842897460032,7623.96926019835,850.3227735585255,8477.76685068883,0.059407337723424325,7627.094589646944,850.612853704163
7,8473.76769454199,0.059125117591721676,7625.26011470754,848.4484547168577,8473.76769454199,0.059125117591721676,7625.26011470754,848.4484547168577
8,8469.782003361252,0.05870178739416754,7623.4256397681365,846.29766180572,8469.782003361252,0.05870178739416754,7623.4256397681365,846.29766180572
9,8469.782003361252,0.05870178739416754,7623.4256397681365,846.29766180572,8472.340547391213,0.05658513640639684,7626.865602544506,845.4183597103005
10,8466.724323637622,0.056161806208843035,7623.51471318518,843.1534486462332,8466.724323637622,0.056161806208843035,7623.51471318518,843.1534486462332
11,8461.90303144419,0.055738476011288896,7621.680238245777,840.1670547224011,8461.90303144419,0.055738476011288896,7621.680238245777,840.1670547224011
12,8457.917481373517,0.055456255879585914,7619.845763306374,838.0162618112636,8457.917481373517,0.055456255879585914,7619.845763306374,838.0162618112636
13,8453.91818411661,0.05503292568203211,7618.01128836697,835.8518628239583,8453.91818411661,0.05503292568203211,7618.01128836697,835.8518628239583
14,8449.918886859703,0.05460959548447797,7616.176813427566,833.6874638366529,8449.918886859703,0.05460959548447797,7616.176813427566,833.6874638366529
15,8447.390167169033,0.05390404515522118,7615.005240552312,832.331022571565,8447.390167169033,0.05390404515522118,7615.005240552312,832.331022571565
16,8447.390167169033,0.05390404515522118,7615.005240552312,832.331022571565,8447.481394796256,0.052775164628410254,7615.420517907023,832.0081017246034
17,8443.495844725581,0.05249294449670727,7613.5860429676195,829.8573088134659,8443.495844725581,0.05249294449670727,7613.5860429676195,829.8573088134659
18,8439.514768305196,0.052210724365004624,7611.751568028216,827.7109895526148,8439.514768305196,0.052210724365004624,7611.751568028216,827.7109895526148
19,8439.514768305196,0.052210724365004624,7611.751568028216,827.7109895526148,8441.493739598995,0.05079962370649105,7613.562653530755,827.880286444534
20,8439.514768305196,0.052210724365004624,7611.751568028216,827.7109895526148,8441.493739598995,0.05079962370649105,7613.562653530755,827.880286444534
21,8430.199045868994,0.05079962370649105,7604.247857209869,825.9003890354184,8430.199045868994,0.05079962370649105,7604.247857209869,825.9003890354184
22,8416.471129302921,0.05079962370649105,7591.870633811553,824.549695867663,8416.471129302921,0.05079962370649105,7591.870633811553,824.549695867663
23,8404.921204925206,0.05079962370649105,7581.705853151091,823.1645521504081,8404.921204925206,0.05079962370649105,7581.705853151091,823.1645521504081
24,8391.921204925206,0.05079962370649105,7569.705853151091,822.1645521504081,8391.921204925206,0.05079962370649105,7569.705853151091,822.1645521504081
25,8381.763127450631,0.05079962370649105,7561.87194509828,819.8403827286443,8381.763127450631,0.05079962370649105,7561.87194509828,819.8403827286443
26,8372.319476636734,0.05079962370649105,7554.842507846757,817.4261691662712,8372.319476636734,0.05079962370649105,7554.842507846757,817.4261691662712
27,8360.319476636734,0.05079962370649105,7546.842507846757,813.4261691662712,8360.319476636734,0.05079962370649105,7546.842507846757,813.4261691662712
28,8350.80944165684,0.05079962370649105,7539.71047011087,811.0481719222629,8350.80944165684,0.05079962370649105,7539.71047011087,811.0481719222629
29,8341.365790842943,0.05079962370649105,7532.681032859347,808.6339583598898,8341.365790842943,0.05079962370649105,7532.681032859347,808.6339583598898
30,8317.365790842943,0.05079962370649105,7512.681032859347,804.6339583598898,8317.365790842943,0.05079962370649105,7512.681032859347,804.6339583598898
31,8307.922140029048,0.05079962370649105,7505.651595607825,802.2197447975167,8307.922140029048,0.05079962370649105,7505.651595607825,802.2197447975167
32,8298.478489215153,0.05079962370649105,7498.622158356302,799.8055312351436,8298.478489215153,0.05079962370649105,7498.622158356302,799.8055312351436
33,8289.034838401256,0.05079962370649105,7491.592721104779,797.3913176727705,8289.034838401256,0.05079962370649105,7491.592721104779,797.3913176727705
34,8279.59118758736,0.05079962370649105,7484.5632838532565,794.9771041103974,8279.59118758736,0.05079962370649105,7484.5632838532565,794.9771041103974
35,8270.147536773464,0.05079962370649105,7477.533846601734,792.5628905480243,8270.147536773464,0.05079962370649105,7477.533846601734,792.5628905480243
36,8260.410992740755,0.05079962370649105,7470.504409350211,789.8557837668377,8260.410992740755,0.05079962370649105,7470.504409350211,789.8557837668377
37,8251.220671609915,0.05079962370649105,7463.709059884297,787.4608121019119,8251.220671609915,0.05079962370649105,7463.709059884297,787.4608121019119
38,8242.072949682131,0.05079962370649105,7457.32955923611,784.6925908223145,8242.072949682131,0.05079962370649105,7457.32955923611,784.6925908223145
39,8232.629298868234,0.05079962370649105,7450.300121984586,782.2783772599414,8232.629298868234,0.05079962370649105,7450.300121984586,782.2783772599414
40,8222.892754835526,0.05079962370649105,7443.270684733064,779.5712704787549,8222.892754835526,0.05079962370649105,7443.270684733064,779.5712704787549
41,8214.020618170389,0.05079962370649105,7436.680084554503,777.2897339921797,8214.020618170389,0.05079962370649105,7436.680084554503,777.2897339921797
42,8204.576967356494,0.05079962370649105,7429.65064730298,774.8755204298066,8204.576967356494,0.05079962370649105,7429.65064730298,774.8755204298066
43,8195.875483758804,0.05079962370649105,7422.929031732846,772.8956524022517,8195.875483758804,0.05079962370649105,7422.929031732846,772.8956524022517
44,8184.813872297801,0.05079962370649105,7413.7618474628425,771.0012252112518,8184.813872297801,0.05079962370649105,7413.7618474628425,771.0012252112518
45,8175.370221483905,0.05079962370649105,7406.73241021132,768.5870116488787,8175.370221483905,0.05079962370649105,7406.73241021132,768.5870116488787
46,8166.582315156456,0.05079962370649105,7400.352909563133,766.1786059696169,8166.582315156456,0.05079962370649105,7400.352909563133,766.1786059696169
47,8153.460369509018,0.05079962370649105,7388.6019405563275,764.8076293289844,8153.460369509018,0.05079962370649105,7388.6019405563275,764.8076293289844
48,8144.1864114001055,0.05079962370649105,7381.530438949474,762.6051728269252,8144.1864114001055,0.05079962370649105,7381.530438949474,762.6051728269252
49,8135.166726352254,0.05079962370649105,7375.150938301287,759.9649884272608,8135.166726352254,0.05079962370649105,7375.150938301287,759.9649884272608
50,8125.723075538359,0.05079962370649105,7368.121501049764,757.5507748648877,8125.723075538359,0.05079962370649105,7368.121501049764,757.5507748648877
51,8116.93516921091,0.05079962370649105,7361.742000401578,755.1423691856259,8116.93516921091,0.05079962370649105,7361.742000401578,755.1423691856259
52,8107.491518397014,0.05079962370649105,7354.712563150055,752.7281556232527,8107.491518397014,0.05079962370649105,7354.712563150055,752.7281556232527
53,8098.047867583118,0.05079962370649105,7347.683125898532,750.3139420608796,8098.047867583118,0.05079962370649105,7347.683125898532,750.3139420608796
54,8089.25996125567,0.05079962370649105,7341.303625250345,747.9055363816178,8089.25996125567,0.05079962370649105,7341.303625250345,747.9055363816178
55,8080.472054928221,0.05079962370649105,7334.924124602158,745.497130702356,8080.472054928221,0.05079962370649105,7334.924124602158,745.497130702356
