Iteration,Best_Obj,Best_Cov_Pen,Best_Dist,Best_Man_Pen,Current_Obj,Current_Cov_Pen,Current_Dist,Current_Man_Pen
0,1187.0,0.0,1062.0,125.0,1187.0,0.0,1062.0,125.0
1,1187.0,0.0,1062.0,125.0,1187.0,0.0,1062.0,125.0
2,1174.0,0.0,1050.0,124.0,1174.0,0.0,1050.0,124.0
3,1164.2634559672906,0.0,1042.9705627484773,121.29289321881345,1164.2634559672906,0.0,1042.9705627484773,121.29289321881345
4,1154.8198051533946,0.0,1035.9411254969543,118.87867965644034,1154.8198051533946,0.0,1035.9411254969543,118.87867965644034
5,1145.3761543394987,0.0,1028.9116882454314,116.46446609406726,1145.3761543394987,0.0,1028.9116882454314,116.46446609406726
6,1136.3564692916477,0.0,1022.5321875972448,113.82428169440279,1136.3564692916477,0.0,1022.5321875972448,113.82428169440279
7,1127.5685629641991,0.0,1016.1526869490582,111.41587601514092,1127.5685629641991,0.0,1016.1526869490582,111.41587601514092
8,1118.7806566367506,0.0,1009.7731863008715,109.00747033587908,1118.7806566367506,0.0,1009.7731863008715,109.00747033587908
9,1110.215685479295,0.0,1003.9153219246025,106.30036355469252,1110.215685479295,0.0,1003.9153219246025,106.30036355469252
10,1101.4277791518464,0.0,997.5358212764157,103.89195787543066,1101.4277791518464,0.0,997.5358212764157,103.89195787543066
11,1093.1557012132043,0.0,991.6779569001467,101.47774431305758,1093.1557012132043,0.0,991.6779569001467,101.47774431305758
12,1085.8326292857241,0.0,986.1001620020028,99.73246728372133,1085.8326292857241,0.0,986.1001620020028,99.73246728372133
13,1083.2146686386175,0.0,983.962414983523,99.25225365509452,1083.2146686386175,0.0,983.962414983523,99.25225365509452
14,1080.2146686386175,0.0,981.962414983523,98.25225365509452,1080.2146686386175,0.0,981.962414983523,98.25225365509452
15,1062.2146686386175,0.0,965.962414983523,96.25225365509452,1062.2146686386175,0.0,965.962414983523,96.25225365509452
16,1059.2146686386175,0.0,963.962414983523,95.25225365509452,1059.2146686386175,0.0,963.962414983523,95.25225365509452
17,1055.2157947119088,0.0,962.1279400441196,93.08785466778916,1055.2157947119088,0.0,962.1279400441196,93.08785466778916
18,1051.2169207851996,0.0,960.2934651047159,90.9234556804838,1051.2169207851996,0.0,960.2934651047159,90.9234556804838
19,1047.3691069152696,0.0,958.435600728447,88.93350618682263,1047.3691069152696,0.0,958.435600728447,88.93350618682263
20,1043.3838390647286,0.0,956.6011257890434,86.78271327568513,1043.3838390647286,0.0,956.6011257890434,86.78271327568513
21,1039.4875422999353,0.0,954.684314946628,84.8032273533072,1039.4875422999353,0.0,954.684314946628,84.8032273533072
22,1035.502274449394,0.0,952.8498400072244,82.65243444216969,1035.502274449394,0.0,952.8498400072244,82.65243444216969
23,1031.517006598853,0.0,951.0153650678208,80.50164153103219,1031.517006598853,0.0,951.0153650678208,80.50164153103219
24,1027.531738748312,0.0,949.1808901284172,78.3508486198947,1027.531738748312,0.0,949.1808901284172,78.3508486198947
25,1023.546470897771,0.0,947.3464151890138,76.2000557087572,1023.546470897771,0.0,947.3464151890138,76.2000557087572
26,1019.8398064873973,0.0,945.4885508127446,74.35125567465263,1019.8398064873973,0.0,945.4885508127446,74.35125567465263
27,1012.0217037684168,0.0,938.0488523925304,73.97285137588644,1012.0217037684168,0.0,938.0488523925304,73.97285137588644
28,1009.1861027557222,0.0,936.0488523925304,73.1372503631918,1009.1861027557222,0.0,936.0488523925304,73.1372503631918
29,1007.2304070719616,0.0,934.0667407417288,73.16366633023274,1007.2304070719616,0.0,934.0667407417288,73.16366633023274
30,1003.2451392214206,0.0,932.2322658023253,71.01287341909524,1003.2451392214206,0.0,932.2322658023253,71.01287341909524
31,999.2598713708795,0.0,930.3977908629217,68.86208050795774,999.2598713708795,0.0,930.3977908629217,68.86208050795774
32,995.4253964314759,0.0,928.5633159235181,66.86208050795774,995.4253964314759,0.0,928.5633159235181,66.86208050795774
33,991.6449755461265,0.0,926.7288409841146,64.9161345620118,991.6449755461265,0.0,926.7288409841146,64.9161345620118
34,987.9612935178603,0.0,924.894366044711,63.066927473149306,987.9612935178603,0.0,924.894366044711,63.066927473149306
35,984.3316655436483,0.0,923.0598911053074,61.271774438340856,984.3316655436483,0.0,923.0598911053074,61.271774438340856
36,981.0949194036945,0.0,921.257930132493,59.83698927120146,981.0949194036945,0.0,921.257930132493,59.83698927120146
37,978.1680149177288,0.0,919.4559691596786,58.71204575805016,978.1680149177288,0.0,919.4559691596786,58.71204575805016
38,974.2936975242927,0.0,917.7021804109139,56.59151711337883,974.2936975242927,0.0,917.7021804109139,56.59151711337883
