Iteration,Best_Obj,Best_Cov_Pen,Best_Dist,Best_Man_Pen,Current_Obj,Current_Cov_Pen,Current_Dist,Current_Man_Pen
0,3704.5,523.5000000000002,2864.0,317.0,3704.5,523.5000000000002,2864.0,317.0
1,3698.1,523.5000000000002,2860.0,314.6,3698.1,523.5000000000002,2860.0,314.6
2,3689.614732149458,518.9999999999995,2858.1655250605963,312.4492070888625,3689.614732149458,518.9999999999995,2858.1655250605963,312.4492070888625
3,3685.6294642989174,518.9999999999995,2856.3310501211927,310.298414177725,3685.6294642989174,518.9999999999995,2856.3310501211927,310.298414177725
4,3676.8415579714683,518.9999999999995,2849.951549473006,307.89000849846315,3676.8415579714683,518.9999999999995,2849.951549473006,307.89000849846315
5,3672.8562901209275,518.9999999999995,2848.117074533602,305.73921558732565,3672.8562901209275,518.9999999999995,2848.117074533602,305.73921558732565
6,3668.8710222703867,518.9999999999995,2846.282599594199,303.58842267618815,3668.8710222703867,518.9999999999995,2846.282599594199,303.58842267618815
7,3667.5769395170755,518.9999999999995,2845.1632126120203,303.41372690505546,3667.5769395170755,518.9999999999995,2845.1632126120203,303.41372690505546
8,3663.5916716665342,518.9999999999995,2843.3287376726166,301.26293399391795,3663.5916716665342,518.9999999999995,2843.3287376726166,301.26293399391795
9,3656.8815867750845,518.9999999999995,2838.990641462307,298.89094531277794,3656.8815867750845,518.9999999999995,2838.990641462307,298.89094531277794
10,3652.8963189245437,518.9999999999995,2837.1561665229037,296.7401524016404,3652.8963189245437,518.9999999999995,2837.1561665229037,296.7401524016404
11,3648.9110510740024,518.9999999999995,2835.3216915835,294.5893594905029,3648.9110510740024,518.9999999999995,2835.3216915835,294.5893594905029
12,3641.31173569187,518.9999999999995,2830.1279400583653,292.18379563350544,3641.31173569187,518.9999999999995,2830.1279400583653,292.18379563350544
13,3635.695935268476,518.9999999999995,2826.7770506990387,289.9188845694381,3635.695935268476,518.9999999999995,2826.7770506990387,289.9188845694381
14,3632.9152250702246,518.9999999999995,2824.562062506147,289.3531625640783,3632.9152250702246,518.9999999999995,2824.562062506147,289.3531625640783
15,3628.9234279555194,518.9999999999995,2822.686578002744,287.2368499527754,3628.9234279555194,518.9999999999995,2822.686578002744,287.2368499527754
16,3622.3427889178006,518.9999999999995,2817.4928264776104,285.84996244019084,3622.3427889178006,518.9999999999995,2817.4928264776104,285.84996244019084
17,3613.849483156422,518.9999999999995,2811.1133258294235,283.736157326999,3613.849483156422,518.9999999999995,2811.1133258294235,283.736157326999
18,3609.864215305881,518.9999999999995,2809.27885089002,281.58536441586153,3609.864215305881,518.9999999999995,2809.27885089002,281.58536441586153
19,3605.8789474553396,518.9999999999995,2807.444375950616,279.43457150472403,3605.8789474553396,518.9999999999995,2807.444375950616,279.43457150472403
20,3600.191033666293,518.9999999999995,2802.853115668642,278.33791799765135,3600.191033666293,518.9999999999995,2802.853115668642,278.33791799765135
21,3593.7037241718176,518.9999999999995,2797.659364143508,277.0443600283101,3593.7037241718176,518.9999999999995,2797.659364143508,277.0443600283101
22,3589.7184563212763,518.9999999999995,2795.8248892041042,274.8935671171726,3589.7184563212763,518.9999999999995,2795.8248892041042,274.8935671171726
23,3585.733188470735,518.9999999999995,2793.9904142647006,272.74277420603505,3585.733188470735,518.9999999999995,2793.9904142647006,272.74277420603505
24,3582.049506442469,518.9999999999995,2792.155939325297,270.89356711717255,3582.049506442469,518.9999999999995,2792.155939325297,270.89356711717255
25,3578.653806995296,518.9999999999995,2790.6395249053744,269.0142820899217,3578.653806995296,518.9999999999995,2790.6395249053744,269.0142820899217
26,3574.6685391447545,518.9999999999995,2788.8050499659707,266.8634891787842,3574.6685391447545,518.9999999999995,2788.8050499659707,266.8634891787842
27,3566.272242379962,514.5000000000003,2786.888239123555,264.8840032564063,3566.272242379962,514.5000000000003,2786.888239123555,264.8840032564063
28,3562.6864559423348,514.5000000000003,2785.716666248301,262.4697896940332,3562.6864559423348,514.5000000000003,2785.716666248301,262.4697896940332
29,3559.100669504708,514.5000000000003,2784.5450933730476,260.05557613166013,3559.100669504708,514.5000000000003,2784.5450933730476,260.05557613166013
30,3555.115401654167,514.5000000000003,2782.710618433644,257.90478322052263,3555.115401654167,514.5000000000003,2782.710618433644,257.90478322052263
31,3551.977732869307,514.5000000000003,2781.194204013721,256.28352885558587,3551.977732869307,514.5000000000003,2781.194204013721,256.28352885558587
32,3548.2940508410416,514.5000000000003,2779.359729074318,254.43432176672337,3548.2940508410416,514.5000000000003,2779.359729074318,254.43432176672337
33,3539.959575901637,509.9999999999997,2777.525254134914,252.43432176672337,3539.959575901637,509.9999999999997,2777.525254134914,252.43432176672337
34,3535.9743080510957,509.9999999999997,2775.6907791955105,250.28352885558587,3535.9743080510957,509.9999999999997,2775.6907791955105,250.28352885558587
35,3531.989040200555,509.9999999999997,2773.856304256107,248.13273594444837,3531.989040200555,509.9999999999997,2773.856304256107,248.13273594444837
36,3531.909680910521,509.9999999999997,2773.803126454746,248.10655445577544,3531.909680910521,509.9999999999997,2773.803126454746,248.10655445577544
37,3527.9204456843527,509.9999999999997,2771.9452620784764,245.97518360587696,3527.9204456843527,509.9999999999997,2771.9452620784764,245.97518360587696
38,3519.132539356904,509.9999999999997,2765.5657614302895,243.5667779266151,3519.132539356904,509.9999999999997,2765.5657614302895,243.5667779266151
39,3515.263034525404,509.9999999999997,2764.037897385289,241.22513714011524,3515.263034525404,509.9999999999997,2764.037897385289,241.22513714011524
40,3513.564149509355,509.9999999999997,2763.3879607819526,240.17618872740272,3513.564149509355,509.9999999999997,2763.3879607819526,240.17618872740272
41,3504.05411452946,509.9999999999997,2756.255923046066,237.79819148339442,3504.05411452946,509.9999999999997,2756.255923046066,237.79819148339442
42,3500.0754567458166,509.9999999999997,2754.4539620732517,235.62149467256532,3500.0754567458166,509.9999999999997,2754.4539620732517,235.62149467256532
43,3498.136707434775,509.9999999999997,2753.6949607768784,234.44174665789689,3498.136707434775,509.9999999999997,2753.6949607768784,234.44174665789689
44,3494.3022324953713,509.9999999999997,2751.8604858374747,232.44174665789689,3494.3022324953713,509.9999999999997,2751.8604858374747,232.44174665789689
45,3493.441861316202,509.9999999999997,2751.0548042492014,232.38705706700097,3493.441861316202,509.9999999999997,2751.0548042492014,232.38705706700097
46,3489.694187064285,509.9999999999997,2749.252843276387,230.44134378789832,3489.694187064285,509.9999999999997,2749.252843276387,230.44134378789832
47,3486.4311989593984,509.9999999999997,2747.736428856464,228.69477010293477,3486.4311989593984,509.9999999999997,2747.736428856464,228.69477010293477
48,3479.5059660378975,509.9999999999997,2743.152836721463,226.3531293164349,3479.5059660378975,509.9999999999997,2743.152836721463,226.3531293164349
49,3479.236737742094,509.9999999999997,2742.904122503282,226.33261523881282,3479.236737742094,509.9999999999997,2742.904122503282,226.33261523881282
50,3475.4022628026905,509.9999999999997,2741.0696475638783,224.33261523881282,3475.4022628026905,509.9999999999997,2741.0696475638783,224.33261523881282
51,3475.391353537293,509.9999999999997,2741.023997597716,224.36735593957746,3475.391353537293,509.9999999999997,2741.023997597716,224.36735593957746
52,3468.4768371273226,509.9999999999997,2735.7558815296265,222.72095559769647,3468.4768371273226,509.9999999999997,2735.7558815296265,222.72095559769647
53,3461.4915692767822,507.0000000000002,2733.921406590223,220.57016268655897,3461.4915692767822,507.0000000000002,2733.921406590223,220.57016268655897
54,3457.7156260790857,507.0000000000002,2732.1343401424488,218.5812859366363,3457.7156260790857,507.0000000000002,2732.1343401424488,218.5812859366363
55,3449.7156260790857,507.0000000000002,2728.1343401424488,214.5812859366363,3449.7156260790857,507.0000000000002,2728.1343401424488,214.5812859366363
56,3449.539454238043,507.0000000000002,2728.059537116227,214.47991712181616,3449.539454238043,507.0000000000002,2728.059537116227,214.47991712181616
57,3445.5541863875023,507.0000000000002,2726.2250621768235,212.32912421067866,3445.5541863875023,507.0000000000002,2726.2250621768235,212.32912421067866
58,3441.568918536961,507.0000000000002,2724.39058723742,210.17833129954116,3441.568918536961,507.0000000000002,2724.39058723742,210.17833129954116
59,3435.9531181135667,507.0000000000002,2721.0396978780927,207.91342023547378,3435.9531181135667,507.0000000000002,2721.0396978780927,207.91342023547378
