Iteration,Best_Obj,Best_Cov_Pen,Best_Dist,Best_Man_Pen,Current_Obj,Current_Cov_Pen,Current_Dist,Current_Man_Pen
0,2862.0,0.0,2720.0,142.0,2862.0,0.0,2720.0,142.0
1,2841.0,0.0,2700.0,141.0,2841.0,0.0,2700.0,141.0
2,2822.0,0.0,2682.0,140.0,2822.0,0.0,2682.0,140.0
3,2803.815314376352,0.0,2666.190046219458,137.62526815689407,2803.815314376352,0.0,2666.190046219458,137.62526815689407
4,2785.929406403676,0.0,2650.686959682091,135.24244672158466,2785.929406403676,0.0,2650.686959682091,135.24244672158466
5,2769.5788506086933,0.0,2636.745732413944,132.83311819474937,2769.5788506086933,0.0,2636.745732413944,132.83311819474937
6,2753.6979430952697,0.0,2623.2165005372863,130.48144255798326,2753.6979430952697,0.0,2623.2165005372863,130.48144255798326
7,2738.0512258198846,0.0,2609.9316200386584,128.11960578122617,2738.0512258198846,0.0,2609.9316200386584,128.11960578122617
8,2722.6649485078165,0.0,2596.91733140773,125.74761710008609,2722.6649485078165,0.0,2596.91733140773,125.74761710008609
9,2707.941071895151,0.0,2584.8870351227647,123.05403677238589,2707.941071895151,0.0,2584.8870351227647,123.05403677238589
10,2693.933269316392,0.0,2572.619172617402,121.31409669898996,2693.933269316392,0.0,2572.619172617402,121.31409669898996
11,2680.397394034363,0.0,2561.3887252391023,119.00866879526093,2680.397394034363,0.0,2561.3887252391023,119.00866879526093
12,2667.439024594706,0.0,2550.8445693618182,116.59445523288782,2667.439024594706,0.0,2550.8445693618182,116.59445523288782
13,2654.4806551550487,0.0,2540.300413484534,114.18024167051472,2654.4806551550487,0.0,2540.300413484534,114.18024167051472
14,2641.6637252839623,0.0,2529.207661578682,112.45606370528066,2641.6637252839623,0.0,2529.207661578682,112.45606370528066
15,2629.5337829690516,0.0,2518.6635057013978,110.87027726765376,2629.5337829690516,0.0,2518.6635057013978,110.87027726765376
16,2617.5840842985212,0.0,2508.1193498241137,109.46473447440754,2617.5840842985212,0.0,2508.1193498241137,109.46473447440754
17,2605.6045012651066,0.0,2498.5324610555813,107.07204020952516,2605.6045012651066,0.0,2498.5324610555813,107.07204020952516
18,2594.5179674446044,0.0,2490.8931408305793,103.6248266140252,2594.5179674446044,0.0,2490.8931408305793,103.6248266140252
19,2583.469786342845,0.0,2482.21694840996,101.25283793288513,2583.469786342845,0.0,2482.21694840996,101.25283793288513
20,2573.145476550388,0.0,2473.8502560627444,99.29522048764389,2573.145476550388,0.0,2473.8502560627444,99.29522048764389
21,2562.3920337126087,0.0,2465.483563715528,96.90846999708081,2562.3920337126087,0.0,2465.483563715528,96.90846999708081
22,2552.550805373821,1.4999999999998348,2455.6795112713976,95.3712941024233,2552.550805373821,1.4999999999998348,2455.6795112713976,95.3712941024233
23,2543.7768674451754,1.4999999999998348,2448.47166738014,93.80520006503563,2543.7768674451754,1.4999999999998348,2448.47166738014,93.80520006503563
24,2533.4304773903477,1.4999999999998348,2438.997872215734,92.93260517461407,2533.4304773903477,1.4999999999998348,2438.997872215734,92.93260517461407
25,2522.8204001497274,1.4999999999998348,2429.9030149048363,91.41738524489104,2522.8204001497274,1.4999999999998348,2429.9030149048363,91.41738524489104
26,2514.30126131244,1.4999999999998348,2422.6135334198366,90.1877278926035,2514.30126131244,1.4999999999998348,2422.6135334198366,90.1877278926035
27,2505.8584992472197,1.4999999999998348,2414.2363100215202,90.12218922569937,2505.8584992472197,1.4999999999998348,2414.2363100215202,90.12218922569937
28,2497.4784356366586,1.4999999999998348,2407.7769692500583,88.20146638660034,2497.4784356366586,1.4999999999998348,2407.7769692500583,88.20146638660034
29,2490.071700768913,1.4999999999998348,2402.657582267879,85.91411850103398,2490.071700768913,1.4999999999998348,2402.657582267879,85.91411850103398
30,2482.731105180722,1.4999999999998348,2396.7941578689565,84.4369473117653,2482.731105180722,1.4999999999998348,2396.7941578689565,84.4369473117653
31,2465.1829564293816,1.4999999999998348,2380.7031546691574,82.97980176022429,2465.1829564293816,1.4999999999998348,2380.7031546691574,82.97980176022429
32,2451.196311655324,1.4999999999998348,2367.8158530413652,81.88045861395855,2451.196311655324,1.4999999999998348,2367.8158530413652,81.88045861395855
33,2441.3962055299235,1.4999999999998348,2358.477933481503,81.41827204842062,2441.3962055299235,1.4999999999998348,2358.477933481503,81.41827204842062
34,2432.7346915885105,1.4999999999998348,2350.644025428692,80.59066615981824,2432.7346915885105,1.4999999999998348,2350.644025428692,80.59066615981824
35,2422.38080469228,1.4999999999998348,2341.1702302642866,79.71057442799348,2422.38080469228,1.4999999999998348,2341.1702302642866,79.71057442799348
36,2415.318515973183,2.9999999999996696,2333.3203375549,78.99817841828315,2415.318515973183,2.9999999999996696,2333.3203375549,78.99817841828315
37,2408.586980474272,1.4999999999998348,2328.3952443113376,78.69173616293432,2408.586980474272,1.4999999999998348,2328.3952443113376,78.69173616293432
38,2401.57442433562,1.4999999999998348,2321.8055388216158,78.26888551400413,2401.57442433562,1.4999999999998348,2321.8055388216158,78.26888551400413
39,2394.9956157079137,1.4999999999998348,2316.0035778488013,77.49203785911237,2394.9956157079137,1.4999999999998348,2316.0035778488013,77.49203785911237
40,2382.3908419823742,1.4999999999998348,2304.407215115854,76.48362686652031,2382.3908419823742,1.4999999999998348,2304.407215115854,76.48362686652031
41,2372.3845257354624,1.4999999999998348,2295.921156749047,74.96336898641547,2372.3845257354624,1.4999999999998348,2295.921156749047,74.96336898641547
